Time (s),Terminal Voltage Vt (V),State of Charge Z (%),Polarization Voltage Vp (V)
4716,3.33429422978638,49.0743903614925,0.000208688184748686
4717,3.33442429879861,49.0839909128985,-9.2424990817945e-05
4718,3.33419096266494,49.0690585649635,0.000207288096646642
4719,3.33380494673929,49.0386044834119,0.00129388354586511
4720,3.33377837404223,49.0486321646032,-0.000101841787756066
4721,3.33386590915518,49.0468572015181,0.000443774951243727
4722,3.33386869271236,49.0497899580191,0.00017436483724289
4723,3.33362619903527,49.0336041706459,0.000544154020917159
4724,3.33342056527531,49.0239092178225,0.000317132639689892
4725,3.33328258198966,49.0158289496121,0.000277211503900128
4726,3.33340930653264,49.0259369904113,-0.000213472584468436
4727,3.33331919878324,49.0187863696902,4.83032331148508e-05
4728,3.33320291005022,49.0104420869912,0.000276445221726237
4729,3.33302713284409,48.9996543534147,0.000372806056236515
4730,3.33299636003255,49.0000387928088,6.02267250975492e-05
4731,3.33291461642704,48.9928514019665,0.00034040905638044
4732,3.33316559681145,49.0114248984558,-0.000312992148458682
4733,3.33312463224118,49.0066065853443,6.13684655225474e-05
4734,3.33312201270289,49.0063045835351,6.75025378185029e-05
4735,3.33315870025873,49.0121361763768,-0.000341105782087355
4736,3.3334041451511,49.0232171262763,-0.000162637120233031
4737,3.33337194827079,49.0222172981083,-7.51052925533421e-05
4738,3.33345458123633,49.0262979982501,-2.14948586588748e-06
4739,3.33352262538817,49.0315615726393,-0.000114652200732434
4740,3.33386629819662,49.0530353244235,-0.000502972945084158
4741,3.33402177760211,49.0606875137922,-0.000276019424408195
4742,3.33395150918535,49.0569969898871,-0.000110060651408702
4743,3.33366511439269,49.0394788392767,0.000160360788586146
4744,3.33371541436978,49.0458098761353,-0.000373982686008313
4745,3.33369632511378,49.0414242583457,-6.42359045162985e-05
4746,3.33381956413906,49.0519808364788,-0.0005067075048492
4747,3.33366213736539,49.0377785654429,0.000164039717603985
4748,3.33383197680932,49.0537214737018,-0.000564254673962573
4749,3.3341473266471,49.0720940546116,-0.000773392798902328
4750,3.33415735811488,49.0664868113407,4.06311986627572e-05
4751,3.33424927980198,49.071808893535,8.34673651141201e-05
4752,3.33382949380417,49.0462666370068,0.000520447528824015
4753,3.33369903292713,49.0364295339694,0.000700345953512909
4754,3.33396636372794,49.0589668157179,-0.000312802785121803
4755,3.33403120530415,49.0630446061733,-0.000364989793500379
4756,3.33409165829524,49.0643523088668,-0.000108380665067964
4757,3.33420934359205,49.0710325155104,-9.71484139068623e-05
4758,3.33424923093198,49.071851696339,0.00010211503010217
4759,3.33428219494408,49.0713191135076,0.000388914569245907
4760,3.33416700770451,49.0658130461877,0.000370537106797091
4761,3.33390504789811,49.0481743346046,0.000804620923092033
4762,3.33373930519286,49.0464394531044,-8.29932211470488e-05
4763,3.3338503004005,49.0506769559318,-9.41662072787646e-05
4764,3.33385229692553,49.0499415828196,1.57994586762984e-05
4765,3.33348797956379,49.0262985986221,0.000545438850381963
4766,3.33315720373368,49.0073781984348,0.000572575482500023
4767,3.33297195419599,48.9979403206745,0.000301515247399129
4768,3.33296460101141,48.997894875016,0.000109493546774143
4769,3.332688628862,48.9823021126507,0.00013362177446275
4770,3.33297811106937,49.0029154670078,-0.000595977209372211
4771,3.33324940943388,49.0187743181605,-0.000701124467859584
4772,3.33317211518272,49.0090070057502,5.50785504124619e-05
4773,3.33336079154008,49.0239958724892,-0.000455320026625254
4774,3.33385684379294,49.0576464674181,-0.00123937406796235
4775,3.33402495813594,49.059746009079,-0.000247797979034365
4776,3.33410281350955,49.062597710473,0.000123328246977678
4777,3.33403446161878,49.0610178557637,3.07921905902773e-05
4778,3.33390671021161,49.054501194388,-5.27404338625966e-05
4779,3.33400851743644,49.0620210111594,-0.000352700191925795
4780,3.3340067071755,49.0547358954082,0.000475757400695556
4781,3.33395777268616,49.0580943024817,-0.000146410216582926
4782,3.33379505859701,49.0488138516207,-0.000119059233960953
4783,3.33367771111426,49.0414828716518,-5.1288692251951e-05
4784,3.33378279692274,49.0453438835123,2.92302786955425e-05
4785,3.33377633043865,49.0423025411119,0.000365673193235248
4786,3.33323864560688,49.0115021827377,0.000622629937377081
4787,3.33339997049547,49.0200482441731,0.000422535963671636
4788,3.33345029156086,49.026296967406,2.28216856301709e-05
4789,3.33395673061835,49.0629908208715,-0.00108980847074283
4790,3.3338189193712,49.0443762621682,0.000361118825852175
4791,3.33357368846448,49.0290391937065,0.000697775887166563
4792,3.33371417398147,49.0430964228967,-0.000125788986969099
4793,3.33363429544256,49.0378822018675,-2.24864919090527e-05
4794,3.33345171347316,49.0227430988352,0.000546931555920916
4795,3.33333730216719,49.0201441073156,0.000118155900785668
4796,3.33360533130861,49.0408058869826,-0.000709484442440576
4797,3.33316284587796,49.0061074167114,0.000596861020646574
4798,3.33344570114422,49.0268616362569,-0.000161532919614321
4799,3.33345440630774,49.0239936728846,0.000231749681874741
4800,3.33383322160775,49.0523190667584,-0.000609104708730829
4801,3.31720964190598,49.0236322486261,0.0122086353152876
4802,3.31391297131422,49.0066741826824,0.0142785031473191
4803,3.31299449310863,48.9877174870009,0.0143933325459812
4804,3.31208887272353,48.9335552419857,0.0154881011019992
4805,3.31159642205676,48.9112377145266,0.0148208743715626
4806,3.31129833195126,48.8966992863581,0.0143294323652425
4807,3.31072682467135,48.8573940829551,0.0150973828767883
4808,3.31008940895633,48.8223927283737,0.0149356763511608
4809,3.30965022704684,48.7933075632269,0.0151645381954058
4810,3.30918631535334,48.7706465364286,0.0146634724002042
4811,3.30886369194178,48.7538240724257,0.014291965881113
4812,3.30889844128794,48.7554679743314,0.0140388961430109
4813,3.30847730337926,48.7277028441086,0.014571670782446
4814,3.30820568881051,48.7129686194525,0.0144050670003153
4815,3.30775745280936,48.6832401384974,0.0148855213522836
4816,3.3074053968995,48.6644052687353,0.0147129785275236
4817,3.30740348873131,48.6650741508031,0.0143656229849888
4818,3.30727637773624,48.6610310751024,0.0139903710820215
4819,3.30678228625005,48.6224715381231,0.0152380045897377
4820,3.30590969799926,48.5699543375574,0.015772921460271
4821,3.30584071609659,48.5815988495903,0.0136643161140068
4822,3.30555103796263,48.5575456860733,0.0142988476514399
4823,3.30511554693487,48.528378796349,0.0148304225719748
4824,3.30492482493261,48.5228507657599,0.0141008889432716
4825,3.30449402622551,48.4876055023405,0.0152956319513995
4826,3.30423671321938,48.4805817205411,0.0143907054160797
4827,3.30371191236531,48.4497847318185,0.0144849971787222
4828,3.3031032679252,48.4102974216108,0.0149663325363813
4829,3.3027926261352,48.3970910333324,0.0142975649005298
4830,3.30220716017461,48.3544577920826,0.0152970288514416
4831,3.30158012539696,48.3200053914855,0.0151029191010618
4832,3.30085060896033,48.2755840930562,0.0153658154179404
4833,3.30015982546986,48.2374280636456,0.0151025823690852
4834,3.29985492967333,48.2210178035774,0.0146556751593512
4835,3.2994458122951,48.1929987426844,0.0150869195589741
4836,3.29891977374939,48.1612623587831,0.0152907117806872
4837,3.29873877674892,48.1552847357597,0.0145577437587033
4838,3.29766143496927,48.0826264307668,0.0160555811139577
4839,3.2973429904885,48.0703260553084,0.015096356932264
4840,3.29663906566933,48.0264079896318,0.0154882411918341
4841,3.29600083199135,47.993346479371,0.0150216205499208
4842,3.29560714359129,47.9651474277942,0.0154379585871329
4843,3.29504452796449,47.9350220991522,0.01516428068374
4844,3.29463597553674,47.9113779992485,0.0150174657618556
4845,3.29423675715085,47.8885406606468,0.0149094380382578
4846,3.29394145146345,47.8720069216694,0.0147637049859999
4847,3.2939916922796,47.8778912944998,0.0141424935388089
4848,3.29356504414268,47.8493814336797,0.0147236200176938
4849,3.29316745052284,47.8229440030754,0.0151380464816089
4850,3.29282125363265,47.8067614189509,0.0146629347867785
4851,3.29228504632152,47.7723752439255,0.0150653821655309
4852,3.29197576325723,47.7566819003742,0.0147160944212741
4853,3.29135492602642,47.7183215671132,0.0150835289011854
4854,3.29124363012693,47.7207759306138,0.0137882258657312
4855,3.29096465466972,47.6954797083126,0.0147245959567954
4856,3.29036162615954,47.6577547321112,0.0152556752327569
4857,3.28969345842755,47.6181873148423,0.0154327456365399
4858,3.28939908605331,47.6077547720923,0.014473734259067
4859,3.28912062767676,47.5881970857719,0.0147022809661209
4860,3.28862095576577,47.5580784096732,0.0148945071344481
4861,3.28861846536753,47.562423556836,0.0141249815431348
4862,3.28814603854006,47.5294926117839,0.0148910535996768
4863,3.28751556116719,47.4884540417669,0.015518433168777
4864,3.28723464774596,47.4812980800116,0.0143618139878252
4865,3.28679876679486,47.4475879149356,0.0152528611634304
4866,3.28590594809455,47.393659937153,0.0157550919808869
4867,3.28519248341227,47.3508511521474,0.0158900292751794
4868,3.28494487780097,47.3436887967389,0.0147276475232314
4869,3.28473817411953,47.3311583365667,0.0146077428090143
4870,3.2841883191731,47.2973473876302,0.0149404134981854
4871,3.28363768503856,47.2682562128383,0.0146216472336072
4872,3.28321361796408,47.2423004641492,0.0146599393302939
4873,3.28241881196657,47.1899121125354,0.0154941145485691
4874,3.28211709279548,47.1814499034125,0.0142758935273855
4875,3.28189392586183,47.1645551388673,0.0145302156967968
4876,3.28187325567345,47.1648131297246,0.0142012786303354
4877,3.28129138541824,47.1240442899418,0.0152446724236217
4878,3.28110364925795,47.1222208439117,0.0141082888298033
4879,3.28040500883862,47.068959404346,0.0156448922223121
4880,3.27987300012138,47.0476309537189,0.0146234447826671
4881,3.27936619339464,47.012689044661,0.0151054746663242
4882,3.27876298378006,46.9778717166105,0.0150674321652328
4883,3.27801175093477,46.9257710407799,0.0160750013906741
4884,3.27768674613794,46.9171699858942,0.014749930926445
4885,3.27733178405988,46.8999031505383,0.0142333722265466
4886,3.27709652175757,46.8811333875811,0.0146403083338855
4887,3.27633218646815,46.830369734747,0.0156009738335933
4888,3.27597609890723,46.8167868975305,0.0146650780292848
4889,3.27535712941679,46.7801182855988,0.0147672888528206
4890,3.27523930206744,46.7737912936689,0.0143840060646706
4891,3.27512492450811,46.7673673296755,0.0142338560961488
4892,3.27429266698424,46.7087019880963,0.0157662606897829
4893,3.27378866350096,46.685420724738,0.0150979757753762
4894,3.2736023044705,46.680034618578,0.0142063246881457
4895,3.27344814604337,46.6683752633807,0.0143621579701125
4896,3.27287268865548,46.6340009032545,0.0146886163129758
4897,3.27204892480946,46.5816680984894,0.0153611909263399
4898,3.27163632694448,46.5612512766975,0.0147485620037615
4899,3.27125416425837,46.5378245113764,0.0147614557203763
4900,3.27072734424148,46.5099799781554,0.0144751335695935
4901,3.27056386523011,46.4991653999791,0.0143725761313639
4902,3.26978820656373,46.4490753868733,0.0152209041746456
4903,3.26935680177284,46.4233316000081,0.0151568877262464
4904,3.26926841124108,46.4254252550437,0.0141105832428202
4905,3.26861823391076,46.3790036854372,0.0152149517964981
4906,3.26840104341016,46.3698734683785,0.0146831592324849
4907,3.26778522182058,46.3314066107984,0.0151066792646749
4908,3.26722410797597,46.2999844798383,0.014968448267521
4909,3.26649678048665,46.2539314316556,0.0154853146507018
4910,3.26619980147963,46.2425176393107,0.014580099950602
4911,3.26573300975998,46.2110294422565,0.015062805081261
4912,3.26525436449477,46.1842816099335,0.0148943087292556
4913,3.26512986827401,46.1779362975541,0.0145354616484768
4914,3.26434710334681,46.1233022761382,0.0158689806165184
4915,3.26383433062254,46.0994548674834,0.0151513888565887
4916,3.26345321753321,46.0797818101539,0.0147355337709756
4917,3.26332040181205,46.0748806468631,0.0141649131579969
4918,3.26268581719309,46.0228841982613,0.0160370263869142
4919,3.26232502586255,46.0135679230393,0.0146886538835169
4920,3.262273002969,46.0111551176809,0.0143352057895227
4921,3.26188808367503,45.9848300659043,0.014872343344088
4922,3.26170740958625,45.9786366391802,0.0143050554399967
4923,3.26148596574082,45.9649001899973,0.0143536159331855
4924,3.26045527418721,45.8970130102489,0.0157063290334577
4925,3.26002824558855,45.8799237982742,0.0146552960628186
4926,3.25912841035748,45.8168984759149,0.0159340068473626
4927,3.25849620530292,45.7844941034969,0.0154031396407873
4928,3.25783949601752,45.7454151444252,0.0153600208644359
4929,3.25700474597284,45.693807537688,0.0157862667709778
4930,3.25657323941743,45.6721751564856,0.0151663661821952
4931,3.25567881202797,45.6165256795623,0.0157030686893349
4932,3.25564173540091,45.6234260101319,0.0142409086041588
4933,3.25502793634213,45.5821624793913,0.0149824256343791
4934,3.25445097086064,45.540821866901,0.0158268635872429
4935,3.25407922868906,45.5241194851177,0.0152568012891027
4936,3.25375471542303,45.5125745227779,0.0142760857013625
4937,3.25317173723765,45.470124648782,0.0152602336194378
4938,3.25302956002082,45.468445478403,0.0143391792811366
4939,3.25265351081218,45.4445249534485,0.0145867933992764
4940,3.25181918207538,45.3878919893221,0.01574884026624
4941,3.25132451947061,45.3645191016597,0.0150251096886052
4942,3.25083413721228,45.3369877486978,0.0148202239924308
4943,3.25024070573419,45.298701664925,0.0152489086768471
4944,3.24968982037402,45.2694107553387,0.0149161824254924
4945,3.24938430340927,45.2519302485245,0.0146572627114563
4946,3.24906263399749,45.2332086997252,0.0145867759154976
4947,3.24843275650172,45.1945010520066,0.0149675193766749
4948,3.24757021574005,45.1351759930241,0.0161503268905576
4949,3.24678868681788,45.098998221258,0.0151466495912921
4950,3.24640546394474,45.0766348895551,0.0148083711690323
4951,3.24590718443848,45.0463202814534,0.0148783604911952
4952,3.24596581377737,45.0591980553545,0.013493772546673
4953,3.24564333820653,45.0284839047331,0.0148594581432746
4954,3.24519204291588,45.0032974227026,0.0148915277960661
4955,3.24517366426522,45.0102110495895,0.0137251163111008
4956,3.24487403314469,44.9837016775378,0.0147649795416938
4957,3.24434445589566,44.9477809128983,0.0155411883409176
4958,3.24405301902044,44.9417654421637,0.0142528827091651
4959,3.24367348560053,44.9174663843861,0.01443320519709
4960,3.24383929311888,44.932598924218,0.0134907027324578
4961,3.24335713188214,44.8919153980555,0.0151454021907565
4962,3.24317959740582,44.8889946688429,0.0142879750366387
4963,3.24290512886099,44.8707854576573,0.0145306158329486
4964,3.24209667937215,44.8177829464655,0.0154974620608309
4965,3.24180017803847,44.8060020760841,0.0146824133317399
4966,3.24127323592175,44.7702533569394,0.0152241376930437
4967,3.24097115541716,44.7533375837213,0.0150659094036126
4968,3.24069852148991,44.7445995071099,0.0142028910071331
4969,3.23997882144312,44.6951942914405,0.0152412145936003
4970,3.23953383785406,44.668473543571,0.0152432717935849
4971,3.23914873473844,44.6477172155252,0.0149901079383841
4972,3.23881398352713,44.6268733276152,0.0150166790677806
4973,3.23804531427216,44.5746942624332,0.0160861433320068
4974,3.23763374274493,44.5558554064042,0.0154227799086893
4975,3.23697495868991,44.5211232762491,0.0150412183695511
4976,3.23659140578827,44.4952037355671,0.0152209819055572
4977,3.23624187714113,44.4835182295835,0.014190800047256
4978,3.23635768103888,44.4882404703409,0.0140211951409442
4979,3.23606101377667,44.4696193161833,0.0143224370566952
4980,3.2354096309667,44.4260832266981,0.0151956279737501
4981,3.23466173618824,44.38265140762,0.0153130158739229
4982,3.23466416367231,44.3877851264233,0.0143294427203248
4983,3.23400380707483,44.3416297890748,0.0153823630840525
4984,3.23373690527337,44.3311307880111,0.0146851208585809
4985,3.23313123380262,44.2897564320212,0.0155049772636278
4986,3.23257485434038,44.2563882826596,0.0156450123793452
4987,3.23202489466144,44.2269241018179,0.015307105406509
4988,3.23143981087327,44.1938721886559,0.015166046208464
4989,3.23101589110975,44.1727380832029,0.0146319237303489
4990,3.23016394078971,44.1157297507603,0.0156002574098195
4991,3.22950049355082,44.0799453276666,0.0152652560591618
4992,3.22903158997978,44.0513488458727,0.0152034194946527
4993,3.2284703682985,44.017441517162,0.0153246934224421
4994,3.22810415194627,43.9953104673291,0.0152764372642221
4995,3.22736289368558,43.956633794397,0.0149217126485832
4996,3.22684417626844,43.9258075539477,0.0148578543407331
4997,3.22648536360683,43.9079207043513,0.0143235771536912
4998,3.22627191265572,43.8911959639184,0.0146699534311205
4999,3.2259147643238,43.870402393187,0.0147104820931573
5000,3.22597355729005,43.8775611197405,0.0140212510977044
5001,3.22566899887235,43.8585215477932,0.014286123630781
5002,3.22546916950103,43.8455111638689,0.0143937321577819
5003,3.22490740728262,43.8073192204642,0.0152393201549066
5004,3.22424990329054,43.766584980545,0.0156605543806667
5005,3.22386048022729,43.7487870984558,0.014968642599641
5006,3.22329001202451,43.7113708421021,0.0154367230227011
5007,3.22298410290969,43.6977699892841,0.0148190807004616
5008,3.22276591011042,43.6810510077602,0.0151022367091952
5009,3.22232255044305,43.6583748359301,0.014860131967336
5010,3.22158201867079,43.6150633495459,0.015058715920827
5011,3.22140641144733,43.6037306391208,0.0148836535628024
5012,3.22069752579979,43.5585655110197,0.0155290828234352
5013,3.22034552207492,43.5432334327958,0.0147896303110059
5014,3.22024299960871,43.5424973672837,0.0139812249026048
5015,3.21988314845218,43.5158703129105,0.0146396873895598
5016,3.21919272439255,43.4703500642109,0.015443679386249
5017,3.21878435732006,43.4518259334366,0.0147782901432594
5018,3.2184327139237,43.431660559672,0.014611826439204
5019,3.21781465439191,43.3952427590891,0.014761931160711
5020,3.21687881426816,43.3324290348932,0.0159015973266404
5021,3.21631914090666,43.3054198483928,0.0150996244935793
5022,3.2157627855963,43.268653490889,0.0154897953686868
5023,3.21536627608901,43.2499547716871,0.0148693105965678
5024,3.21499002578037,43.2284151185037,0.0147371891879713
5025,3.21439767120288,43.1913823109836,0.0150483727716751
5026,3.21405735634315,43.1712233081578,0.0149921677365898
5027,3.21377482913763,43.1547577971265,0.0148724837463273
5028,3.21305011662217,43.1136805776705,0.0149691691420843
5029,3.21255524781932,43.0821350987501,0.0151748403236259
5030,3.21222944834557,43.0650551316897,0.0148272267485337
5031,3.2116223714149,43.0310914222774,0.0147596095197597
5032,3.21129930351536,43.0134109247862,0.014454668805041
5033,3.21067008932957,42.9719325789097,0.0150692611997535
5034,3.21004914101368,42.929122484807,0.015852197989333
5035,3.20917011879758,42.8802264930574,0.0157958435686735
5036,3.20827827587904,42.8309664919016,0.0154967155741812
5037,3.20803262236952,42.8198026720912,0.0147318069184655
5038,3.20769842794603,42.795939022053,0.0151011865775705
5039,3.2070923316825,42.7614645123321,0.0151276069054877
5040,3.20685119834519,42.7501942861925,0.0146465989405044
5041,3.20634856842462,42.7161798585948,0.0151943700761723
5042,3.20546476483941,42.6592791751702,0.0160446195802495
5043,3.2047570070368,42.621333239274,0.0156763451784331
5044,3.20441775197639,42.6031105877535,0.0152201234478569
5045,3.20385268320886,42.5707330813642,0.0151811785789637
5046,3.20353580218492,42.5559359033295,0.0146134734038465
5047,3.20288697655212,42.5083496273414,0.0158031391432639
5048,3.2026574479347,42.506023053042,0.0143715647552613
5049,3.20248140250721,42.4948290141608,0.014281833335958
5050,3.20184763576409,42.4485572216056,0.0155412470818548
5051,3.20116734476717,42.4080788087354,0.0157884358585533
5052,3.20060920744797,42.381115925609,0.0150902269577812
5053,3.20038413712895,42.3692956658637,0.0146479547036704
5054,3.19971870330707,42.3232105076716,0.0156307763962218
5055,3.19904088657447,42.2857461177906,0.0155123207918143
5056,3.19832975434055,42.2459521656501,0.0153324199344514
5057,3.19819004125243,42.2426776338813,0.0143977959884652
5058,3.19769072203382,42.2086342884314,0.0149614884759758
5059,3.19724128446414,42.1833751101486,0.0148864517655504
5060,3.196551335917,42.1375339800788,0.0155857126672711
5061,3.19623742445384,42.1305385269175,0.0141812986888855
5062,3.19547026746832,42.0756789785244,0.0153949660198554
5063,3.19506871374275,42.0555972887438,0.0149323192106526
5064,3.19453614648512,42.0236438066843,0.0150250837618158
5065,3.19393134429237,41.9862021958549,0.0152691919614152
5066,3.19345422712774,41.9621337024239,0.0147728749678875
5067,3.19278064956047,41.9175831838736,0.0153911045365419
5068,3.1919633214236,41.871609215393,0.0153418060235045
5069,3.19186709062377,41.8705773863719,0.0143768626295167
5070,3.19126976618052,41.8309452692801,0.015042198432421
5071,3.19105037510629,41.8225889142905,0.0143811453121245
5072,3.19069157756713,41.7958254047904,0.0149874622265607
5073,3.19023148964045,41.7706890966766,0.014895569285084
5074,3.18953181689774,41.7265787605866,0.0154168181583695
5075,3.1889786748252,41.6955417024547,0.0151840023065184
5076,3.18816095315013,41.6477928135174,0.0153291178364526
5077,3.18783606279111,41.6328927623711,0.0145655211991806
5078,3.18739322862196,41.6008703797117,0.0151948399136733
5079,3.18708216012395,41.5840346977626,0.0149791056242966
5080,3.18682127602569,41.5757924434787,0.0141321809683564
5081,3.18623967167923,41.5364116534275,0.0148408338138523
5082,3.18595912423481,41.5185575610488,0.0148907831303297
5083,3.18519406921322,41.4691363024304,0.0156578395910079
5084,3.18481110940537,41.4534579142111,0.0147795637819562
5085,3.18430788466145,41.4202607439047,0.0151533896514035
5086,3.18411395910246,41.4071843550924,0.015171816365418
5087,3.18324460150271,41.3530144954931,0.015889556367402
5088,3.18269245683159,41.3241778449702,0.0154274784788083
5089,3.18212978946667,41.2953253723891,0.0149356890148377
5090,3.18170342498099,41.2688404480819,0.0149858128484777
5091,3.18117974711745,41.2316000756597,0.0157104928803539
5092,3.18036945738854,41.1815006888809,0.0162264885908622
5093,3.17980781039683,41.155070236507,0.0154205356577647
5094,3.17978936412652,41.1652751214743,0.0137491256450232
5095,3.17923383945535,41.1194525854825,0.0153146609162873
5096,3.17877332741453,41.0986145733478,0.014743165062433
5097,3.1784027862532,41.0729439123402,0.0150837333844951
5098,3.17790663156356,41.045781954868,0.0149594036829289
5099,3.17761713720955,41.0329344732693,0.0143456243967759
5100,3.17730798195999,41.0151718613127,0.0142178619333791
5101,3.17682553852675,40.9816641965975,0.0148897143062628
5102,3.17618035971114,40.9433224902,0.0151214990582268
5103,3.17559684915322,40.9101955483391,0.015041911058091
5104,3.17505505466555,40.8756532378852,0.0152852948999794
5105,3.17456787164781,40.8477175260794,0.0151585028171787
5106,3.17397943922694,40.8147511664407,0.0150349092170015
5107,3.17332486866178,40.7704611235898,0.0157113855356776
5108,3.17281070139029,40.7469983326753,0.0149246353163145
5109,3.17260346576519,40.7315815312016,0.0150305488258802
5110,3.17196646835452,40.694421067184,0.015228873559029
5111,3.17138577117497,40.6596549763035,0.0153322827220485
5112,3.17085078148268,40.6305711753745,0.0150492100141383
5113,3.17054598814938,40.6098300872989,0.0151830424300458
5114,3.16996245707035,40.5763016051166,0.0152688689693783
5115,3.169040625732,40.5212587274681,0.0155729230234974
5116,3.16892456401701,40.522340860323,0.014304901467408
5117,3.16857650112527,40.4957045486744,0.0148820883919328
5118,3.16854014322929,40.4993245269357,0.014072717334653
5119,3.16841337863639,40.4874181665012,0.0145213557776819
5120,3.16801215274707,40.4612453813634,0.0150457256326485
5121,3.16740444027138,40.4278032832897,0.014986239627724
5122,3.16698253848055,40.4027382157411,0.0149670027114912
5123,3.16649630757885,40.3780778080557,0.0145357550090564
5124,3.16604782832615,40.3480639600134,0.0148557466850354
5125,3.16565486178504,40.3277292631316,0.0145818655692968
5126,3.16543496055293,40.308119356682,0.0151412643406801
5127,3.16512970396686,40.293925855848,0.0148148474242643
5128,3.16482787589878,40.2767892998107,0.0147095199473686
5129,3.16444824786975,40.2536334431274,0.01481426282534
5130,3.16381721975827,40.2150748632251,0.0151890096636807
5131,3.16344886579886,40.1968107617746,0.0147266735595462
5132,3.16266182982061,40.1461701038742,0.0154168999251883
5133,3.16229829074178,40.1304616822077,0.0146016760367571
5134,3.16126575631995,40.0615559803239,0.0158553992926436
5135,3.16113965765992,40.0621518132356,0.0145284836981523
5136,3.16054480041862,40.0217621062666,0.0152515345353069
5137,3.15988256961617,39.9813175617075,0.0155657651881287
5138,3.15943106490994,39.9568066382359,0.0152151326273375
5139,3.15866715604809,39.9100892111817,0.0155996687373865
5140,3.15817671352464,39.8856327340579,0.014986800461837
5141,3.15769679596868,39.856516567808,0.0149910304324424
5142,3.15722312754716,39.8287863542201,0.0150010108782843
5143,3.15685637127585,39.8098362103,0.0146434444518822
5144,3.15579569978939,39.7388283439885,0.0159863410183267
5145,3.15555312988955,39.7368236001961,0.0142774643948233
5146,3.15506939010767,39.6984279005007,0.0153213511337628
5147,3.15493112893515,39.694226721876,0.0147059302492168
5148,3.15407208684825,39.6425489555689,0.015262808619643
5149,3.15359506948489,39.6163826962261,0.0149042279872182
5150,3.15285056262693,39.5679598235976,0.0155287162316626
5151,3.15250188113287,39.5531594375955,0.01474411859661
5152,3.15172406820509,39.5021878354207,0.015479314338099
5153,3.15086201824759,39.4492796140481,0.015883963170331
5154,3.15003981587294,39.4027998408483,0.0157159392979016
5155,3.14949569477195,39.3705135301503,0.0155667780883733
5156,3.14931976328975,39.3664710512842,0.0145661901808768
5157,3.14904275202589,39.3525784815346,0.0141987541462883
5158,3.14863212534488,39.3218387899736,0.0150014995365929
5159,3.14824249858257,39.2993836718511,0.0149845883722198
5160,3.14735221578882,39.2415899233539,0.0159593374973047
5161,3.16255120541274,39.1859164176832,0.00386555647302061
5162,3.16556850447938,39.1909548386908,0.000737984179014197
5163,3.16589303866495,39.1735837948384,0.000741369268839588
5164,3.16570993733188,39.1599952774878,0.000404033516732771
5165,3.16594689127276,39.1730533236957,1.94825418931055e-05
5166,3.16560699260364,39.1471825541839,0.000925570412942476
5167,3.1655141031807,39.145523963332,0.000463987822933762
5168,3.16498357566185,39.1132833564782,0.000819277604568072
5169,3.16466339316975,39.0979542677934,0.000387932263330317
5170,3.16476749493872,39.1046797830877,1.93375908252971e-05
5171,3.16473921828066,39.1028836618485,-3.5539652388288e-05
5172,3.16465870195004,39.0979081353902,2.18803364740029e-05
5173,3.16449079646269,39.0863855636579,0.000245001874800316
5174,3.16427350186211,39.0731321979073,0.000386758215450404
5175,3.16441469435092,39.0829947974076,1.90036195776612e-06
5176,3.16386162337877,39.041781668635,0.0013291777480089
5177,3.16386121130459,39.0504560171503,0.000239133601799736
5178,3.16422163902513,39.0767866652309,-0.000741977923237172
5179,3.16429756692867,39.0743613242267,7.61210991118093e-05
5180,3.16448977362091,39.0875561132934,-0.000155993127154352
5181,3.16480923438565,39.1059613250261,-0.000192319029787543
5182,3.16475909064095,39.1056967403787,-0.000295290370883483
5183,3.16498211898928,39.1149628143589,2.57674866335865e-05
5184,3.16498958491971,39.1164381145359,1.74906925498516e-05
5185,3.16513591658811,39.1304225406904,-0.000638474031297834
5186,3.16531234060299,39.1341748788443,3.27316593803637e-05
5187,3.16491406125753,39.1079001919387,0.000725954266437453
5188,3.16477410436041,39.107407818388,-0.000181073033490496
5189,3.16492507441229,39.1131131178486,-6.38210989397204e-05
5190,3.16472334092746,39.0952736030523,0.000798778171593758
5191,3.16502949133717,39.1223175004291,-0.000452797070472398
5192,3.16532638289458,39.134772605205,-7.70478292018018e-06
5193,3.16549060023299,39.1453641404138,-3.02849149095245e-05
5194,3.16593215917254,39.1781509694871,-0.000963208740380968
5195,3.16567543306442,39.1520472136893,0.000619910463284253
5196,3.16573223831414,39.1642352404877,-0.000377919302763873
5197,3.16579622805612,39.1688188112709,-0.0005519695644458
5198,3.16552111271819,39.1441114533019,0.000576682151397328
5199,3.16525582402845,39.1342838217578,4.54514002013392e-05
5200,3.16559948051421,39.1569731632576,-0.000622342096865316
5201,3.16574129195466,39.1654227659793,-0.000627790971383867
5202,3.16572964739847,39.1608158226178,-0.000102346865710825
5203,3.16510412799591,39.1203940219048,0.000770534030261043
5204,3.16513563893249,39.126825648496,-1.31511433537762e-07
5205,3.16533412823408,39.1415816802676,-0.00057917667425725
5206,3.16590419222423,39.1759068061819,-0.00100818966701157
5207,3.16605054824375,39.1778060825923,-0.000113798880797468
5208,3.16603805751798,39.1835884800335,-0.000594603243653211
5209,3.16618709119769,39.1890215982316,-0.000342052030740765
5210,3.16632222726168,39.1985983200166,-0.000510384480760506
5211,3.16636320216882,39.1946324506558,0.000273869059624199
5212,3.16614282696421,39.1802896969213,0.000686634314331711
